LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,collision_failure,trial_config
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1527665642044989,62,41.88354721699943,0.6755410841451521,False,False,trial_60
50,0.1,1.0,3,random_same,dynamic,False,83.33333333333334,0.9587355560000046,400,200.43894541600093,0.5010973635400023,False,False,trial_51
100,0.1,1.0,3,random_same,dynamic,False,62.906332781682295,0.6450406890536543,24,14.679765927998233,0.611656913666593,False,True,trial_51
50,0.1,1.0,3,random_same,dynamic,False,66.66666666666667,0.7911126052015768,400,237.96424259900232,0.5949106064975058,False,False,trial_51
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1486173296465048,159,72.06405552599972,0.45323305362263977,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0574628380440314,65,46.34241583000039,0.7129602435384675,False,True,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1227344900936942,75,44.78980864899859,0.5971974486533145,False,False,trial_51
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1777567305026126,87,52.57138699600182,0.6042688160459979,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1460474578236903,66,45.01517484299984,0.6820481036818158,False,False,trial_51
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.17614862966387,224,149.3668143850009,0.6668161356473254,False,False,trial_45
50,0.1,1.0,3,random_same,dynamic,True,100.0,1.1545090036923547,371,180.53775604099792,0.4866246793557895,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0808415283216044,400,130.92185067800165,0.3273046266950041,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.139437700491271,137,86.85659564899834,0.6339897492627615,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,False,91.66666666666666,1.0808415283216044,400,113.02692020500035,0.2825673005125009,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1559515271883734,227,117.42394735600101,0.5172861117004449,False,False,trial_60
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1543336247038987,62,35.99914979700043,0.5806314483387166,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1515975249075887,55,36.73641521800164,0.6679348221454844,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1738645730647597,53,35.02834188400084,0.6609121110188837,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1781884995930034,50,32.156480958998145,0.6431296191799629,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1570820818191845,51,34.2158135009995,0.6708983039411667,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1850387765237702,91,58.144812587997876,0.6389539844834932,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1850387765237702,91,63.8403840409992,0.701542681769222,False,False,trial_46
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1808784909065861,384,273.3064827590024,0.7117356321849021,False,False,trial_45
100,0.1,1.0,3,random_same,dynamic,True,100.0,1.1778057825115456,389,280.3828251820014,0.7207784709048879,False,False,trial_45
