LI,EF,DF,HL,rollout_method,hertg_method,done,percent_done,cumulative_reward,num_actions,computation_time,computation_per_action,rollout_pre_collision_stop,trial_config
100,0.1,1.0,6,same,dynamic,True,100.0,6.936396027401645,66,72.483552538004,1.0982356445152122,True,trial_65
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.333966870916314,200,420.1786309360032,2.100893154680016,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.9499999999999975,123,149.94111305300612,1.2190334394553344,True,trial_94
100,0.1,1.0,6,same,dynamic,True,100.0,6.945797282873102,97,123.67874114299775,1.275038568484513,True,trial_65
100,0.1,1.0,6,same,dynamic,True,100.0,6.9435017372922925,62,74.07478802900005,1.194754645629033,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.950000000000001,61,73.69583095700364,1.2081283763443218,True,trial_64
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.18718466504399,200,408.5407786939977,2.0427038934699886,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.95,59,63.109958967004786,1.0696603214746574,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.9465284417295114,62,65.4926082469974,1.0563323910806033,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.948544254611609,59,55.81036529199628,0.945938394779598,True,trial_64
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.293810441860405,200,414.5919064260015,2.0729595321300076,True,trial_60
100,0.1,1.0,6,same,dynamic,True,100.0,6.949996551072151,63,57.94376949599973,0.9197423729523767,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.949832123280413,78,83.53592251500231,1.0709733655769527,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.949956421503337,68,61.580182044999674,0.9055909124264658,True,trial_64
100,0.1,1.0,6,same,dynamic,True,100.0,6.949832123280413,78,77.82161341400206,0.9977129924872059,True,trial_64
100,0.1,1.0,6,same,dynamic,False,91.66666666666666,6.370833333333334,200,217.82148106599925,1.0891074053299963,True,trial_94
100,0.1,1.0,6,same,dynamic,False,83.33333333333334,5.736729661257632,200,121.62141616800363,0.6081070808400182,True,trial_64
